FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,year,week,Timeline
Jeffrey,Schlupp,DEF,LEI,4900000,1,2,0.0833333333333333,1.70068027210884e-08,4.08163265306122e-07,0,12671,0,2,0,0,0,0,0,0.4,216,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0.2,798,0,236,0,0,95,126,0,0,14,Crystal Palace,Tottenham,West Brom,Watford,Middlesbrough,2016,8,Y16W8
Kasper,Schmeichel,GLK,LEI,5000000,2,24,4.0,8e-07,4.8e-06,0,236870,0,9,0,25,0,0,0,4.8,9996,0,0,24,0,0.7,0,3.7,3,0,2,0,0,9.0,64368,0,475,0,0,506,2777,0,0,125,Crystal Palace,Tottenham,West Brom,Watford,Middlesbrough,2016,8,Y16W8
Morgan,Schneiderlin,MID,MUN,4700000,0,1,0.0416666666666667,8.86524822695035e-09,2.1276595744680886e-07,0,9561,0,0,0,0,0,0,0,0.2,339,-3,0,1,3,0.0,0,0.0,0,0,0,0,0,0.2,1109,0,317,0,0,6,20,0,0,3,Chelsea,Burnley,Swansea,Arsenal,West Ham,2016,8,Y16W8
Bastian,Schweinsteiger,MID,MUN,5200000,0,0,0.0,0.0,0.0,0,5184,0,0,0,0,0,0,0,0.0,114,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.1,511,0,200,0,0,0,25,0,0,0,Chelsea,Burnley,Swansea,Arsenal,West Ham,2016,8,Y16W8
Xherdan,Shaqiri,MID,STK,6300000,3,17,4.3,6.82539682539682e-07,2.6984126984127003e-06,0,278116,0,2,0,0,0,1,0,2.7,4525,-2,0,17,2,0.4,0,2.7,2,0,2,0,0,3.5,74884,0,302,0,0,356,2917,0,0,42,Hull City,Swansea,West Ham,Bournemouth,Watford,2016,8,Y16W8
Luke,Shaw,DEF,MUN,5500000,1,22,3.7,6.727272727272729e-07,4e-06,0,538378,0,5,0,0,0,0,0,4.0,36349,0,0,22,0,0.1,0,0.3,2,0,2,0,1,14.2,341988,0,92,0,1,435,1273,0,0,108,Chelsea,Burnley,Swansea,Arsenal,West Ham,2016,8,Y16W8
Ryan,Shawcross,DEF,STK,4900000,6,14,1.8,3.6734693877551e-07,2.8571428571428602e-06,0,31913,3,16,0,0,0,0,0,2.9,1086,-1,0,14,1,0.6,0,3.0,0,0,1,0,1,1.6,12034,0,176,0,0,720,3729,0,0,104,Hull City,Swansea,West Ham,Bournemouth,Watford,2016,8,Y16W8
,Sheyi Ojo,MID,LIV,4800000,0,0,0.0,0.0,0.0,0,734,0,0,0,0,0,0,0,0.0,16,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.0,59,0,81,0,0,0,3,0,0,0,West Brom,Crystal Palace,Watford,Southampton,Sunderland,2016,8,Y16W8
Gylfi,Sigurdsson,MID,SWA,7200000,9,31,3.9,5.41666666666667e-07,4.30555555555556e-06,0,190284,0,15,0,0,0,2,0,4.3,2616,-3,0,31,3,0.8,0,5.7,4,0,0,0,1,3.5,30882,0,586,0,0,627,11183,0,0,118,Watford,Stoke,Man Utd,Everton,Crystal Palace,2016,8,Y16W8
David,Silva,MID,MCI,8700000,7,22,3.1,3.5632183908046e-07,2.52873563218391e-06,0,171329,1,7,0,0,0,0,0,2.5,2515,-3,0,22,3,0.4,0,3.7,2,0,1,0,2,2.4,40442,0,351,0,0,603,2051,0,0,134,Southampton,West Brom,Middlesbrough,Crystal Palace,Burnley,2016,8,Y16W8
Danny,Simpson,DEF,LEI,5000000,0,19,2.7,5.4e-07,3.8e-06,0,49997,3,9,0,0,0,0,0,3.8,3040,0,0,19,0,0.3,0,1.7,1,0,3,0,0,1.7,11441,0,390,0,0,565,800,0,0,105,Crystal Palace,Tottenham,West Brom,Watford,Middlesbrough,2016,8,Y16W8
Jerome,Sinclair,FWD,WAT,4800000,0,0,0.0,0.0,0.0,0,12008,0,0,0,0,0,0,0,0.0,376,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.3,3154,0,0,0,0,0,102,0,0,0,Swansea,Hull City,Liverpool,Leicester,Stoke,2016,8,Y16W8
Moussa,Sissoko,MID,TOT,6800000,3,11,0.4583333333333329,6.74019607843137e-08,1.61764705882353e-06,0,7532,1,1,0,0,0,0,0,1.6,684,-2,0,11,2,0.4,0,2.7,0,0,3,0,0,0.1,9439,0,0,0,0,307,454,0,0,22,Bournemouth,Leicester,Arsenal,West Ham,Chelsea,2016,8,Y16W8
Islam,Slimani,FWD,LEI,8500000,1,18,4.5,5.294117647058821e-07,2.11764705882353e-06,0,54089,0,5,0,0,0,2,0,2.1,14810,0,1,18,0,0.2,0,1.7,3,0,2,0,0,1.7,107043,0,0,0,1,281,8989,-1,0,63,Crystal Palace,Tottenham,West Brom,Watford,Middlesbrough,2016,8,Y16W8
Chris,Smalling,DEF,MUN,5900000,6,19,0.791666666666667,1.34180790960452e-07,3.22033898305085e-06,0,29344,0,5,0,0,0,1,0,3.2,2132,-1,0,19,1,0.9,0,5.3,0,0,1,0,0,1.4,14105,0,381,0,0,363,1441,0,0,92,Chelsea,Burnley,Swansea,Arsenal,West Ham,2016,8,Y16W8
Adam,Smith,DEF,BOU,4700000,5,32,4.0,8.51063829787234e-07,6.80851063829787e-06,0,91415,3,12,0,0,0,1,0,6.8,7255,2,-1,32,-2,0.8,0,3.7,3,0,2,0,2,11.8,436884,0,297,0,1,720,41764,1,0,181,Tottenham,Middlesbrough,Sunderland,Stoke,Arsenal,2016,8,Y16W8
Bradley,Smith,DEF,BOU,4000000,0,0,0.0,0.0,0.0,0,90788,0,0,0,0,0,0,0,0.0,9851,0,0,0,0,0.0,0,0.0,0,0,0,0,0,3.8,55681,0,35,0,0,0,1061,0,0,0,Tottenham,Middlesbrough,Sunderland,Stoke,Arsenal,2016,8,Y16W8
Robert,Snodgrass,MID,HUL,5700000,1,36,4.5,7.894736842105259e-07,6.31578947368421e-06,0,173825,1,19,0,0,0,3,0,6.3,46772,2,0,36,-2,0.3,0,1.7,6,0,1,0,0,7.6,388029,0,0,0,0,677,6102,0,0,131,Stoke,Watford,Southampton,Sunderland,West Brom,2016,8,Y16W8
Ramadan,Sobhi,MID,STK,5000000,0,2,0.0833333333333333,1.66666666666667e-08,4e-07,0,27128,0,1,0,0,0,0,0,0.4,953,-5,0,2,5,0.0,0,0.0,0,0,0,0,0,0.4,3982,0,0,0,0,16,38,0,0,7,Hull City,Swansea,West Ham,Bournemouth,Watford,2016,8,Y16W8
Dominic,Solanke,FWD,CHE,5000000,0,0,0.0,0.0,0.0,0,8,0,0,0,0,0,0,0,0.0,8,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,40,0,0,0,0,0,40,0,0,0,Man Utd,Southampton,Everton,Middlesbrough,Tottenham,2016,8,Y16W8
Heung-Min,Son,MID,TOT,7700000,1,44,1.8333333333333304,2.38095238095238e-07,5.71428571428571e-06,0,96561,0,2,0,0,0,4,0,5.7,71241,2,0,44,-2,0.9,0,7.3,6,0,3,0,2,12.8,571636,0,244,0,2,378,35039,0,0,137,Bournemouth,Leicester,Arsenal,West Ham,Chelsea,2016,8,Y16W8
Pape,Souare,DEF,CRY,4300000,0,6,0.25,5.8139534883720896e-08,1.3953488372093e-06,0,47058,0,3,0,0,0,0,0,1.4,1574,-2,0,6,2,0.0,0,0.0,0,0,0,0,0,0.4,19999,0,354,0,0,270,25,0,0,37,Leicester,Liverpool,Burnley,Man City,Swansea,2016,8,Y16W8
Julian,Speroni,GLK,CRY,4400000,0,0,0.0,0.0,0.0,0,4427,0,0,0,0,0,0,0,0.0,224,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.3,657,0,13,0,0,0,31,0,0,0,Leicester,Liverpool,Burnley,Man City,Swansea,2016,8,Y16W8
Raphael,Spiegel,GLK,WHU,4000000,0,0,0.0,0.0,0.0,0,51,0,0,0,0,0,0,0,0.0,51,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,676,0,0,0,0,0,676,0,0,0,Sunderland,Everton,Stoke,Tottenham,Man Utd,2016,8,Y16W8
Junior,Stanislas,MID,BOU,5600000,21,41,1.7083333333333302,3.0505952380952397e-07,7.32142857142857e-06,0,3675,1,7,0,0,0,3,0,7.5,2311,1,-1,41,-1,2.1,0,12.0,6,0,2,0,3,1.6,62043,0,217,0,1,416,56614,1,0,134,Tottenham,Middlesbrough,Sunderland,Stoke,Arsenal,2016,8,Y16W8
Maarten,Stekelenburg,GLK,EVE,5100000,17,37,4.6,9.019607843137251e-07,7.254901960784309e-06,0,42488,2,6,0,17,0,0,0,7.3,1718,1,-1,37,-1,1.4,0,7.0,3,0,2,0,0,4.8,157426,1,151,2,1,720,59415,1,0,145,Burnley,West Ham,Chelsea,Swansea,Southampton,2016,8,Y16W8
Jack,Stephens,DEF,SOU,4000000,0,0,0.0,0.0,0.0,0,5195,0,0,0,0,0,0,0,0.0,365,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.4,5055,0,0,0,0,0,574,0,0,0,Man City,Chelsea,Hull City,Liverpool,Everton,2016,8,Y16W8
Raheem,Sterling,MID,MCI,8500000,2,47,5.9,6.94117647058824e-07,5.52941176470588e-06,0,411012,3,8,0,0,0,4,0,5.5,72151,5,0,47,-5,0.4,0,3.0,5,0,1,0,3,21.8,1115700,0,400,0,2,685,27331,0,0,162,Southampton,West Brom,Middlesbrough,Crystal Palace,Burnley,2016,8,Y16W8
Kevin,Stewart,DEF,LIV,4400000,0,4,0.166666666666667,3.78787878787879e-08,9.09090909090909e-07,0,3368,0,0,0,0,0,0,0,0.9,233,-1,0,4,1,0.0,0,0.0,0,0,0,0,0,0.1,1838,0,69,0,0,20,92,0,0,12,West Brom,Crystal Palace,Watford,Southampton,Sunderland,2016,8,Y16W8
John,Stones,DEF,MCI,5000000,2,12,1.5,3e-07,2.4e-06,0,492720,1,8,0,0,0,0,0,2.4,28101,0,0,12,0,0.3,0,1.7,0,0,0,0,0,26.4,247536,0,336,0,0,637,14683,0,0,115,Southampton,West Brom,Middlesbrough,Crystal Palace,Burnley,2016,8,Y16W8
Maksymilian,Stryjek,GLK,SUN,4000000,0,0,0.0,0.0,0.0,0,732,0,0,0,0,0,0,0,0.0,91,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,1980,0,0,0,0,0,96,0,0,0,West Ham,Arsenal,Bournemouth,Hull City,Liverpool,2016,8,Y16W8
Cristhian,Stuani,FWD,MID,5100000,1,26,4.3,8.43137254901961e-07,5.09803921568627e-06,0,178712,2,7,0,0,0,3,0,5.1,18995,1,0,26,-1,0.6,0,3.0,4,0,1,0,0,5.7,347157,0,0,0,1,508,19623,0,0,114,Arsenal,Bournemouth,Man City,Chelsea,Leicester,2016,8,Y16W8
Daniel,Sturridge,FWD,LIV,9900000,1,15,2.1,2.1212121212121198e-07,1.51515151515152e-06,0,49531,1,3,0,0,0,0,0,1.5,3779,-1,0,15,1,0.2,0,2.0,0,0,1,0,2,1.1,40237,0,283,0,0,347,4630,0,0,35,West Brom,Crystal Palace,Watford,Southampton,Sunderland,2016,8,Y16W8
Mario,Suarez,MID,WAT,4500000,0,0,0.0,0.0,0.0,0,6379,0,0,0,0,0,0,0,0.0,113,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,193,0,69,0,0,0,5,0,0,0,Swansea,Hull City,Liverpool,Leicester,Stoke,2016,8,Y16W8
Isaac,Success,MID,WAT,5800000,3,12,0.5,8.62068965517241e-08,2.06896551724138e-06,0,2537,1,1,0,0,0,1,0,2.1,233,-2,0,12,2,0.5,0,3.0,0,0,1,0,0,0.1,1475,0,0,0,0,191,578,0,0,39,Swansea,Hull City,Liverpool,Leicester,Stoke,2016,8,Y16W8
Andrew,Surman,MID,BOU,4800000,2,17,2.1,4.375e-07,3.541666666666671e-06,0,5596,1,12,0,0,0,0,0,3.5,377,-2,0,17,2,0.4,0,2.0,0,0,2,0,0,0.2,1437,0,385,0,0,720,112,0,0,124,Tottenham,Middlesbrough,Sunderland,Stoke,Arsenal,2016,8,Y16W8
Franck,Tabanou,DEF,SWA,4400000,0,0,0.0,0.0,0.0,0,1377,0,0,0,0,0,0,0,0.0,34,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,67,0,0,0,0,0,2,0,0,0,Watford,Stoke,Man Utd,Everton,Crystal Palace,2016,8,Y16W8
Dusan,Tadic,MID,SOU,7200000,1,30,3.8,5.27777777777778e-07,4.16666666666667e-06,0,155991,1,5,0,0,0,1,0,4.2,17618,-3,0,30,3,0.6,0,4.0,0,0,4,0,2,2.6,55158,0,564,0,0,644,2324,0,0,109,Man City,Chelsea,Hull City,Liverpool,Everton,2016,8,Y16W8
Matt,Targett,DEF,SOU,4400000,1,6,0.25,5.68181818181818e-08,1.36363636363636e-06,0,26822,0,4,0,0,0,0,0,1.4,2428,-1,0,6,1,0.1,0,0.3,0,0,0,0,0,0.5,13101,0,169,0,0,283,69,0,0,59,Man City,Chelsea,Hull City,Liverpool,Everton,2016,8,Y16W8
James,Tarkowski,DEF,BUR,4000000,0,0,0.0,0.0,0.0,0,27433,1,1,0,0,0,0,0,0.0,1650,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1.5,16899,0,0,0,0,19,2169,0,0,-2,Everton,Man Utd,Crystal Palace,West Brom,Man City,2016,8,Y16W8
Neil,Taylor,DEF,SWA,4300000,0,1,0.0416666666666667,9.68992248062015e-09,2.3255813953488398e-07,0,33129,1,4,0,0,0,0,0,0.2,887,-2,0,1,2,0.0,0,0.0,0,0,0,0,0,0.3,2501,0,321,0,0,130,567,0,0,11,Watford,Stoke,Man Utd,Everton,Crystal Palace,2016,8,Y16W8
Dionatan do Nascimento,Teixeira,DEF,STK,4000000,0,0,0.0,0.0,0.0,0,24154,0,0,0,0,0,0,0,0.0,1031,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.7,3043,0,12,0,0,0,36,0,0,0,Hull City,Swansea,West Ham,Bournemouth,Watford,2016,8,Y16W8
John,Terry,DEF,CHE,5400000,0,10,2.5,4.62962962962963e-07,1.8518518518518502e-06,0,153268,1,4,0,0,0,0,0,1.9,4056,-1,0,10,1,0.0,0,0.0,0,0,1,0,0,2.4,55016,0,228,0,0,360,665,0,0,64,Man Utd,Southampton,Everton,Middlesbrough,Tottenham,2016,8,Y16W8
,Thomas Robson,DEF,SUN,4000000,0,0,0.0,0.0,0.0,0,1769,0,0,0,0,0,0,0,0.0,216,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,4209,0,0,0,0,0,388,0,0,0,West Ham,Arsenal,Bournemouth,Hull City,Liverpool,2016,8,Y16W8
James,Tomkins,DEF,CRY,5000000,2,12,0.5,1e-07,2.4e-06,0,1966,1,5,0,0,0,1,0,2.4,193,0,0,12,0,0.3,0,1.3,0,0,0,0,0,0.1,2697,0,221,0,0,324,278,0,0,58,Leicester,Liverpool,Burnley,Man City,Swansea,2016,8,Y16W8
Gokhan,Tore,MID,WHU,5400000,0,10,0.4166666666666671,7.716049382716051e-08,1.8518518518518502e-06,0,9669,0,4,0,0,0,0,0,1.8,491,-1,1,10,1,0.1,0,0.3,0,0,1,0,1,0.1,8892,0,0,0,0,240,12,-1,0,29,Sunderland,Everton,Stoke,Tottenham,Man Utd,2016,8,Y16W8
Andros,Townsend,MID,CRY,6300000,2,26,3.3,5.23809523809524e-07,4.12698412698413e-06,0,173561,2,8,0,0,0,1,0,4.1,16975,-2,0,26,2,0.3,0,1.7,3,0,1,0,1,3.5,74051,0,315,0,1,700,1490,0,0,115,Leicester,Liverpool,Burnley,Man City,Swansea,2016,8,Y16W8
Bertrand,Traore,MID,CHE,5400000,0,0,0.0,0.0,0.0,0,2123,0,0,0,0,0,0,0,0.0,28,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,87,0,101,0,0,0,1,0,0,0,Man Utd,Southampton,Everton,Middlesbrough,Tottenham,2016,8,Y16W8
Adama,Traore,MID,MID,4800000,1,2,0.0833333333333333,1.73611111111111e-08,4.1666666666666704e-07,0,698,1,0,0,0,0,0,0,0.4,73,-2,1,2,2,0.1,0,0.3,0,0,0,0,0,0.0,1010,0,0,0,0,64,22,-1,0,11,Arsenal,Bournemouth,Man City,Chelsea,Leicester,2016,8,Y16W8
Kieran,Trippier,DEF,TOT,4800000,0,0,0.0,0.0,0.0,0,2720,0,0,0,0,0,0,0,0.0,130,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,427,0,110,0,0,0,86,0,0,0,Bournemouth,Leicester,Arsenal,West Ham,Chelsea,2016,8,Y16W8
Josh,Tymon,DEF,HUL,4000000,0,0,0.0,0.0,0.0,0,1279,0,0,0,0,0,0,0,0.0,115,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,2526,0,0,0,0,0,416,0,0,0,Stoke,Watford,Southampton,Sunderland,West Brom,2016,8,Y16W8
Leonardo,Ulloa,FWD,LEI,5700000,0,5,0.208333333333333,3.65497076023392e-08,8.7719298245614e-07,0,8115,0,2,0,0,0,0,0,0.9,362,-3,0,5,3,0.1,0,0.3,0,0,0,0,0,0.2,2231,0,226,0,0,82,168,0,0,10,Crystal Palace,Tottenham,West Brom,Watford,Middlesbrough,2016,8,Y16W8
Fredrik,Ulvestad,MID,BUR,4400000,0,0,0.0,0.0,0.0,0,1866,0,0,0,0,0,0,0,0.0,65,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,493,0,0,0,0,0,4,0,0,0,Everton,Man Utd,Crystal Palace,West Brom,Man City,2016,8,Y16W8
Victor,Valdes,GLK,MID,4500000,2,11,1.8,4e-07,2.44444444444444e-06,0,134355,0,10,0,10,0,0,0,2.4,5775,0,0,11,0,0.4,0,2.0,0,0,0,0,0,4.3,22985,0,0,0,0,540,579,0,0,69,Arsenal,Bournemouth,Man City,Chelsea,Leicester,2016,8,Y16W8
Antonio,Valencia,DEF,MUN,5600000,7,30,3.8,6.785714285714288e-07,5.35714285714286e-06,0,192689,1,6,0,0,0,0,0,5.4,13596,1,0,30,-1,0.6,0,3.3,4,0,3,0,0,11.5,248429,0,186,0,1,691,9583,0,0,164,Chelsea,Burnley,Swansea,Arsenal,West Ham,2016,8,Y16W8
Enner,Valencia,FWD,EVE,5300000,0,10,2.0,3.77358490566038e-07,1.88679245283019e-06,0,124142,0,4,0,0,0,0,0,1.9,6122,-2,1,10,2,0.1,0,0.3,0,0,1,0,1,2.2,82492,0,200,0,0,246,1699,-1,0,14,Burnley,West Ham,Chelsea,Swansea,Southampton,2016,8,Y16W8
Patrick,van Aanholt,DEF,SUN,5000000,1,22,3.1,6.2e-07,4.4e-06,0,112122,0,12,0,0,0,2,0,4.4,17048,0,0,22,0,0.6,0,3.0,2,0,0,0,0,4.7,70672,0,369,0,1,524,1232,0,0,107,West Ham,Arsenal,Bournemouth,Hull City,Liverpool,2016,8,Y16W8
Mike,van der Hoorn,DEF,SWA,4300000,0,1,0.0416666666666667,9.68992248062015e-09,2.3255813953488398e-07,0,5765,1,5,0,0,0,0,0,0.2,227,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.1,1239,0,0,0,0,180,111,0,0,17,Watford,Stoke,Man Utd,Everton,Crystal Palace,2016,8,Y16W8
Virgil,van Dijk,DEF,SOU,5400000,2,27,3.4,6.2962962962963e-07,5e-06,0,192871,3,7,0,0,0,0,0,5.0,10943,-1,0,27,1,1.0,0,5.3,4,0,3,0,0,8.9,60048,0,452,0,1,720,9184,0,0,173,Man City,Chelsea,Hull City,Liverpool,Everton,2016,8,Y16W8
Marco,Van Ginkel,MID,CHE,4900000,0,0,0.0,0.0,0.0,0,985,0,0,0,0,0,0,0,0.0,22,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,91,0,81,0,0,0,2,0,0,0,Man Utd,Southampton,Everton,Middlesbrough,Tottenham,2016,8,Y16W8
Jamie,Vardy,FWD,LEI,9700000,2,29,3.6,3.71134020618557e-07,2.98969072164948e-06,0,674158,0,14,0,0,0,2,0,3.0,61267,-3,0,29,3,0.2,0,1.7,3,0,3,0,1,10.9,134882,0,945,0,0,650,3360,0,0,98,Crystal Palace,Tottenham,West Brom,Watford,Middlesbrough,2016,8,Y16W8
Guillermo,Varela,DEF,MUN,4500000,0,0,0.0,0.0,0.0,0,312,0,0,0,0,0,0,0,0.0,11,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,56,0,36,0,0,0,4,0,0,0,Chelsea,Burnley,Swansea,Arsenal,West Ham,2016,8,Y16W8
Jan,Vertonghen,DEF,TOT,5600000,1,31,3.9,6.96428571428571e-07,5.53571428571429e-06,0,50850,3,4,0,0,0,0,0,5.5,6615,1,0,31,-1,0.5,0,3.0,2,0,4,0,0,7.7,211170,0,335,0,0,720,32169,0,0,172,Bournemouth,Leicester,Arsenal,West Ham,Chelsea,2016,8,Y16W8
Sam,Vokes,FWD,BUR,6000000,6,26,3.3,5.5e-07,4.33333333333333e-06,0,36990,0,10,0,0,0,2,0,4.3,2428,0,0,26,0,0.6,0,3.3,3,0,2,0,0,1.1,52140,0,0,0,0,648,9108,0,0,72,Everton,Man Utd,Crystal Palace,West Brom,Man City,2016,8,Y16W8
Michel,Vorm,GLK,TOT,5000000,0,9,0.375,7.5e-08,1.8000000000000001e-06,0,17560,0,1,0,6,0,0,0,1.8,658,0,0,9,0,0.0,0,0.0,0,0,1,0,0,0.3,17428,0,3,0,0,236,47,0,0,51,Bournemouth,Leicester,Arsenal,West Ham,Chelsea,2016,8,Y16W8
Matej,Vydra,FWD,WAT,4500000,0,1,1.0,2.22222222222222e-07,2.22222222222222e-07,0,21939,0,0,0,0,0,0,0,0.2,566,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.4,3875,0,0,0,0,3,17,0,0,3,Swansea,Hull City,Liverpool,Leicester,Stoke,2016,8,Y16W8
Theo,Walcott,MID,ARS,8000000,13,55,6.9,8.625e-07,6.875e-06,0,95775,0,9,0,0,0,5,0,7.1,2953,5,-3,55,-5,1.1,1,9.0,4,0,3,0,3,20.0,789884,0,316,0,2,701,379616,3,0,174,Middlesbrough,Sunderland,Tottenham,Man Utd,Bournemouth,2016,8,Y16W8
Kyle,Walker,DEF,TOT,6100000,2,42,5.3,8.688524590163929e-07,6.8852459016393414e-06,0,203400,2,3,0,0,0,0,0,7.0,10149,6,-1,42,-6,0.5,0,3.0,7,0,4,0,2,37.6,832840,0,461,0,1,657,62079,1,0,183,Bournemouth,Leicester,Arsenal,West Ham,Chelsea,2016,8,Y16W8
Jonathan,Walters,MID,STK,5700000,1,12,0.5,8.7719298245614e-08,2.10526315789474e-06,0,5759,0,10,0,0,0,0,0,2.1,207,-3,0,12,3,0.3,0,1.7,0,0,0,0,1,0.1,635,0,312,0,0,276,30,0,0,32,Hull City,Swansea,West Ham,Bournemouth,Watford,2016,8,Y16W8
Victor,Wanyama,MID,TOT,4900000,2,24,3.0,6.12244897959184e-07,4.89795918367347e-06,0,150877,2,4,0,0,0,1,0,4.9,12429,-1,1,24,1,0.4,0,2.0,3,0,3,0,0,3.9,197607,0,268,0,1,684,2679,-1,0,141,Bournemouth,Leicester,Arsenal,West Ham,Chelsea,2016,8,Y16W8
Joel,Ward,DEF,CRY,4900000,2,20,2.5,5.102040816326528e-07,4.08163265306122e-06,0,21890,1,9,0,0,0,0,0,4.1,1682,-1,0,20,1,0.8,0,3.7,3,0,0,0,1,0.9,13431,0,333,0,0,717,1421,0,0,128,Leicester,Liverpool,Burnley,Man City,Swansea,2016,8,Y16W8
Stephen,Ward,DEF,BUR,4500000,1,20,2.5,5.55555555555556e-07,4.44444444444444e-06,0,4299,1,12,0,0,0,0,0,4.4,741,0,0,20,0,0.7,0,3.0,0,0,2,0,0,0.4,14200,0,0,0,0,720,1491,0,0,120,Everton,Man Utd,Crystal Palace,West Brom,Man City,2016,8,Y16W8
James,Ward-Prowse,MID,SOU,5200000,1,14,0.583333333333333,1.1217948717948699e-07,2.6923076923076906e-06,0,8346,0,2,0,0,0,1,0,2.7,469,-3,0,14,3,0.5,0,2.7,0,0,0,0,1,0.2,1479,0,266,0,0,96,79,0,0,54,Man City,Chelsea,Hull City,Liverpool,Everton,2016,8,Y16W8
Marcin,Wasilewski,DEF,LEI,4000000,0,0,0.0,0.0,0.0,0,19582,0,0,0,0,0,0,0,0.0,1113,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1.1,14269,0,35,0,0,0,1811,0,0,0,Crystal Palace,Tottenham,West Brom,Watford,Middlesbrough,2016,8,Y16W8
Duncan,Watmore,MID,SUN,5000000,2,19,2.4,4.8e-07,3.8e-06,0,5947,1,13,0,0,0,0,0,3.8,477,0,0,19,0,0.6,0,3.0,0,0,0,0,2,0.1,5232,0,185,0,0,526,77,0,0,51,West Ham,Arsenal,Bournemouth,Hull City,Liverpool,2016,8,Y16W8
Ben,Watson,MID,WAT,4300000,1,-1,-0.0416666666666667,-9.68992248062015e-09,-2.3255813953488398e-07,0,45482,0,0,0,0,0,0,0,-0.2,1584,-2,0,-1,2,0.1,0,0.3,0,0,0,0,0,0.8,4405,0,351,0,0,14,761,0,1,-3,Swansea,Hull City,Liverpool,Leicester,Stoke,2016,8,Y16W8
James,Weir,MID,HUL,4400000,0,0,0.0,0.0,0.0,0,171,0,0,0,0,0,0,0,0.0,13,-1,1,0,1,0.0,0,0.0,0,0,0,0,0,0.0,236,0,0,0,0,0,9,-1,0,0,Stoke,Watford,Southampton,Sunderland,West Brom,2016,8,Y16W8
Danny,Welbeck,FWD,ARS,7400000,0,0,0.0,0.0,0.0,0,2365,0,0,0,0,0,0,0,0.0,108,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,721,0,164,0,0,0,80,0,0,0,Middlesbrough,Sunderland,Tottenham,Man Utd,Bournemouth,2016,8,Y16W8
Glenn,Whelan,MID,STK,4400000,3,16,2.0,4.54545454545455e-07,3.63636363636364e-06,0,19510,2,15,0,0,0,0,0,3.6,1485,-1,0,16,1,0.5,0,2.0,1,0,1,0,0,0.8,11685,0,432,0,0,696,1152,0,0,104,Hull City,Swansea,West Ham,Bournemouth,Watford,2016,8,Y16W8
Connor,Wickham,FWD,CRY,5600000,1,8,1.6,2.85714285714286e-07,1.4285714285714301e-06,0,39835,0,3,0,0,0,0,0,1.4,816,-4,0,8,4,0.1,0,0.7,0,0,0,0,0,0.4,8134,0,225,0,0,284,492,0,0,11,Leicester,Liverpool,Burnley,Man City,Swansea,2016,8,Y16W8
Georginio,Wijnaldum,MID,LIV,7600000,0,20,0.833333333333333,1.0964912280701802e-07,2.63157894736842e-06,0,105125,0,10,0,0,0,0,0,2.6,4513,-4,0,20,4,0.2,0,1.3,0,0,0,0,2,1.5,11741,0,630,0,0,605,125,0,0,113,West Brom,Crystal Palace,Watford,Southampton,Sunderland,2016,8,Y16W8
Ashley,Williams,DEF,EVE,5100000,1,20,2.9,5.68627450980392e-07,3.92156862745098e-06,0,114965,1,4,0,0,0,0,0,3.9,7073,1,0,20,-1,0.3,0,1.7,0,0,2,0,0,9.1,164309,0,487,0,0,550,8373,0,0,121,Burnley,West Ham,Chelsea,Swansea,Southampton,2016,8,Y16W8
